date,weekday,dayparts,owner,station,time,artist,title,release,grc,genre,ensemble,gender,race,city,b2b_gender
12/30/22,"Friday, regular",OVN,Steel City,KFKF-FM,5:45:00 AM,"HOUSER, RANDY",Note To Self,2022,C,c-,solo,men,white,KansasCity,B2Bmen
12/30/22,"Friday, regular",OVN,Steel City,KFKF-FM,5:49:00 AM,"MCGRAW, TIM/SWIFT, TAYLOR",Highway Don't Care,2013,G,c-,collab,male-female,white,KansasCity,X
12/30/22,"Friday, regular",OVN,Steel City,KFKF-FM,5:54:00 AM,BROOKS & DUNN,Lost And Found,1992,G,c-,duo,men,white,KansasCity,X
12/30/22,"Friday, regular",OVN,Steel City,KFKF-FM,5:57:00 AM,SUGARLAND,Stuck Like Glue,2010,G,c-,duo,male-female,white,KansasCity,X
12/30/22,"Friday, regular",AMD,Steel City,KFKF-FM,6:02:00 AM,"JANSON, CHRIS",Fix A Drink,2017,G,c-,solo,men,white,KansasCity,X
12/30/22,"Friday, regular",AMD,Steel City,KFKF-FM,6:14:00 AM,"KEITH, TOBY",How Do You Like Me Now?!,1999,G,c-,solo,men,white,KansasCity,B2Bmen
12/30/22,"Friday, regular",AMD,Steel City,KFKF-FM,6:17:00 AM,"HARDY/WILSON, LAINEY",wait in the truck,2022,C,c-,collab,male-female,white,KansasCity,X
12/30/22,"Friday, regular",AMD,Steel City,KFKF-FM,6:21:00 AM,"ELDREDGE, BRETT",Don't Ya,2012,G,c-,solo,men,white,KansasCity,X
12/30/22,"Friday, regular",AMD,Steel City,KFKF-FM,6:24:00 AM,"STAPLETON, CHRIS",Starting Over,2020,R,c-,solo,men,white,KansasCity,B2Bmen
12/30/22,"Friday, regular",AMD,Steel City,KFKF-FM,6:28:00 AM,"RUCKER, DARIUS",Beers And Sunshine,2020,R,c-,solo,men,black,KansasCity,B2Bmen
12/30/22,"Friday, regular",AMD,Steel City,KFKF-FM,6:39:00 AM,"YOUNG, CHRIS/TENPENNY, MITCHELL",At The End Of A Bar,2021,R,c-,collab,men,white,KansasCity,B2Bmen
12/30/22,"Friday, regular",AMD,Steel City,KFKF-FM,6:42:00 AM,"GENTRY, BOBBIE",Ode To Billie Joe,1967,G,c-,solo,women,white,KansasCity,X
12/30/22,"Friday, regular",AMD,Steel City,KFKF-FM,6:46:00 AM,"BENTLEY, DIERKS",Free And Easy (Down The...),2006,G,c-,solo,men,white,KansasCity,X
12/30/22,"Friday, regular",AMD,Steel City,KFKF-FM,6:50:00 AM,"BYRD, TRACY",I'm From The Country,1998,G,c-,solo,men,white,KansasCity,B2Bmen
12/30/22,"Friday, regular",AMD,Steel City,KFKF-FM,6:53:00 AM,LONESTAR,I'm Already There,2001,G,c-,group,men,white,KansasCity,B2Bmen
12/30/22,"Friday, regular",AMD,Steel City,KFKF-FM,6:57:00 AM,"MCGRAW, TIM",Felt Good On My Lips,2010,G,c-,solo,men,white,KansasCity,B2Bmen
12/30/22,"Friday, regular",AMD,Steel City,KFKF-FM,7:01:00 AM,OLD DOMINION,Hotel Key,2017,G,c-,group,men,white,KansasCity,B2Bmen
12/30/22,"Friday, regular",AMD,Steel City,KFKF-FM,7:13:00 AM,"EVANS, SARA",Suds In The Bucket,2003,G,c-,solo,women,white,KansasCity,X
12/30/22,"Friday, regular",AMD,Steel City,KFKF-FM,7:18:00 AM,"COMBS, LUKE",The Kind Of Love We Make,2022,R,c-,solo,men,white,KansasCity,X
12/30/22,"Friday, regular",AMD,Steel City,KFKF-FM,7:22:00 AM,SAWYER BROWN,Thank God For You,1993,G,c-,group,men,white,KansasCity,B2Bmen
12/30/22,"Friday, regular",AMD,Steel City,KFKF-FM,7:25:00 AM,"ALDEAN, JASON",Blame It On You,2019,R,c-,solo,men,white,KansasCity,B2Bmen
12/30/22,"Friday, regular",AMD,Steel City,KFKF-FM,7:28:00 AM,"BROWN, KANE",Heaven,2017,G,c-,solo,men,multiethnic,KansasCity,B2Bmen
12/30/22,"Friday, regular",AMD,Steel City,KFKF-FM,7:39:00 AM,"RICH, CHARLIE",Behind Closed Doors,1973,G,c-,solo,men,white,KansasCity,B2Bmen
12/30/22,"Friday, regular",AMD,Steel City,KFKF-FM,7:42:00 AM,"WALLEN, MORGAN",Thought You Should Know,2022,C,c-,solo,men,white,KansasCity,B2Bmen
12/30/22,"Friday, regular",AMD,Steel City,KFKF-FM,7:47:00 AM,"CHESNEY, KENNY",Never Wanted Nothing More,2007,G,c-,solo,men,white,KansasCity,B2Bmen
12/30/22,"Friday, regular",AMD,Steel City,KFKF-FM,7:50:00 AM,"FLORIDA GEORGIA LINE/MCGRAW, TIM",May We All,2016,G,c-,collab,men,white,KansasCity,B2Bmen
12/30/22,"Friday, regular",AMD,Steel City,KFKF-FM,7:54:00 AM,LADY ANTEBELLUM,You Look Good,2017,G,c-,trio,male-female,white,KansasCity,X
12/30/22,"Friday, regular",AMD,Steel City,KFKF-FM,7:57:00 AM,"URBAN, KEITH",You Look Good In My Shirt,2008,G,c-,solo,men,white,KansasCity,X
12/30/22,"Friday, regular",AMD,Steel City,KFKF-FM,8:01:00 AM,"DIFFIE, JOE",Pickup Man,1994,G,c-,solo,men,white,KansasCity,B2Bmen
12/30/22,"Friday, regular",AMD,Steel City,KFKF-FM,8:13:00 AM,"RHETT, THOMAS",It Goes Like This,2013,G,c-,solo,men,white,KansasCity,B2Bmen
12/30/22,"Friday, regular",AMD,Steel City,KFKF-FM,8:16:00 AM,JELLY ROLL,Son Of A Sinner,2021,C,c-,solo,men,white,KansasCity,B2Bmen
12/30/22,"Friday, regular",AMD,Steel City,KFKF-FM,8:20:00 AM,"PAISLEY, BRAD",I'm Gonna Miss Her,2001,G,c-,solo,men,white,KansasCity,B2Bmen
12/30/22,"Friday, regular",AMD,Steel City,KFKF-FM,8:23:00 AM,"MOORE, JUSTIN",The Ones That Didn't Make It..,2018,G,c-,solo,men,white,KansasCity,B2Bmen
12/30/22,"Friday, regular",AMD,Steel City,KFKF-FM,8:26:00 AM,BROOKS & DUNN,Red Dirt Road,2003,G,c-,duo,men,white,KansasCity,B2Bmen
12/30/22,"Friday, regular",AMD,Steel City,KFKF-FM,8:31:00 AM,"HURD, RYAN/MORRIS, MAREN",Chasing After You,2021,R,c-,collab,male-female,white,KansasCity,X
12/30/22,"Friday, regular",AMD,Steel City,KFKF-FM,8:34:00 AM,"JACKSON, ALAN/BUFFETT, JIMMY",It's Five O'Clock Somewhere,2003,G,c-,collab,men,white,KansasCity,X
12/30/22,"Friday, regular",AMD,Steel City,KFKF-FM,8:37:00 AM,"TRAVIS, RANDY",Hard Rock Bottom Of Your Heart,1989,G,c-,solo,men,white,KansasCity,B2Bmen
12/30/22,"Friday, regular",AMD,Steel City,KFKF-FM,8:41:00 AM,"BRYAN, LUKE",Country On,2022,R,c-,solo,men,white,KansasCity,B2Bmen
12/30/22,"Friday, regular",AMD,Steel City,KFKF-FM,8:52:00 AM,OLD DOMINION,Break Up With Him,2014,G,c-,group,men,white,KansasCity,B2Bmen
12/30/22,"Friday, regular",AMD,Steel City,KFKF-FM,8:55:00 AM,"WILSON, GRETCHEN",Here For The Party,2004,G,c-,solo,women,white,KansasCity,X
12/30/22,"Friday, regular",AMD,Steel City,KFKF-FM,8:59:00 AM,"RUCKER, DARIUS",Wagon Wheel,2012,G,c-,solo,men,black,KansasCity,X
12/30/22,"Friday, regular",AMD,Steel City,KFKF-FM,9:03:00 AM,"MONTGOMERY, JOHN MICHAEL",Life's A Dance,1992,G,c-,solo,men,white,KansasCity,B2Bmen
12/30/22,"Friday, regular",AMD,Steel City,KFKF-FM,9:06:00 AM,"HARDY/WILSON, LAINEY",wait in the truck,2022,C,c-,collab,male-female,white,KansasCity,X
12/30/22,"Friday, regular",AMD,Steel City,KFKF-FM,9:10:00 AM,"DICKERSON, RUSSELL",Blue Tacoma,2016,G,c-,solo,men,white,KansasCity,X
12/30/22,"Friday, regular",AMD,Steel City,KFKF-FM,9:14:00 AM,"ADKINS, TRACE",Every Light In The House,1996,G,c-,solo,men,white,KansasCity,B2Bmen
12/30/22,"Friday, regular",AMD,Steel City,KFKF-FM,9:17:00 AM,PARMALEE,Take My Name,2021,R,c-,group,men,white,KansasCity,B2Bmen
12/30/22,"Friday, regular",AMD,Steel City,KFKF-FM,9:19:00 AM,"KEITH, TOBY",American Ride,2009,G,c-,solo,men,white,KansasCity,B2Bmen
12/30/22,"Friday, regular",AMD,Steel City,KFKF-FM,9:29:00 AM,DAN + SHAY,Speechless,2018,G,c-,duo,men,multiethnic,KansasCity,B2Bmen
12/30/22,"Friday, regular",AMD,Steel City,KFKF-FM,9:32:00 AM,"OWEN, JAKE",Barefoot Blue Jean Night,2011,G,c-,solo,men,white,KansasCity,B2Bmen
12/30/22,"Friday, regular",AMD,Steel City,KFKF-FM,9:35:00 AM,"STRAIT, GEORGE",I Just Want To Dance With You,1998,G,c-,solo,men,white,KansasCity,B2Bmen
12/30/22,"Friday, regular",AMD,Steel City,KFKF-FM,9:38:00 AM,"CHURCH, ERIC",Doing Life With Me,2022,C,c-,solo,men,white,KansasCity,B2Bmen
12/30/22,"Friday, regular",AMD,Steel City,KFKF-FM,9:49:00 AM,"LYNCH, DUSTIN",Good Girl,2018,G,c-,solo,men,white,KansasCity,B2Bmen
12/30/22,"Friday, regular",AMD,Steel City,KFKF-FM,9:52:00 AM,"TRITT, TRAVIS",Take It Easy,1993,G,c-,solo,men,white,KansasCity,B2Bmen
12/30/22,"Friday, regular",AMD,Steel City,KFKF-FM,9:56:00 AM,"RAY, MICHAEL",Whiskey And Rain,2020,R,c-,solo,men,white,KansasCity,B2Bmen
12/30/22,"Friday, regular",AMD,Steel City,KFKF-FM,9:59:00 AM,"SHELTON, BLAKE",Honey Bee,2011,G,c-,solo,men,white,KansasCity,B2Bmen
12/30/22,"Friday, regular",MID,Steel City,KFKF-FM,10:02:00 AM,"LAWRENCE, TRACY",Time Marches On,1996,G,c-,solo,men,white,KansasCity,B2Bmen
12/30/22,"Friday, regular",MID,Steel City,KFKF-FM,10:05:00 AM,"SWINDELL, COLE",She Had Me At Heads Carolina,2022,R,c-,solo,men,white,KansasCity,B2Bmen
12/30/22,"Friday, regular",MID,Steel City,KFKF-FM,10:09:00 AM,"LAMBERT, MIRANDA",Bluebird,2019,G,c-,solo,women,white,KansasCity,X
12/30/22,"Friday, regular",MID,Steel City,KFKF-FM,10:12:00 AM,"BYRD, TRACY",Watermelon Crawl,1994,G,c-,solo,men,white,KansasCity,X
12/30/22,"Friday, regular",MID,Steel City,KFKF-FM,10:15:00 AM,"NICHOLS, JOE",Good Day For Living,2022,C,c-,solo,men,white,KansasCity,B2Bmen
12/30/22,"Friday, regular",MID,Steel City,KFKF-FM,10:19:00 AM,"CHESNEY, KENNY",Don't Blink,2007,G,c-,solo,men,white,KansasCity,B2Bmen
12/30/22,"Friday, regular",MID,Steel City,KFKF-FM,10:30:00 AM,"JOHNSON, CODY",Human,2021,C,c-,solo,men,white,KansasCity,B2Bmen
12/30/22,"Friday, regular",MID,Steel City,KFKF-FM,10:33:00 AM,"MCGRAW, TIM",Just To See You Smile,1997,G,c-,solo,men,white,KansasCity,B2Bmen
12/30/22,"Friday, regular",MID,Steel City,KFKF-FM,10:37:00 AM,"UNDERWOOD, CARRIE",Blown Away,2012,G,c-,solo,women,white,KansasCity,X
12/30/22,"Friday, regular",MID,Steel City,KFKF-FM,10:40:00 AM,HARDY,Give Heaven Some Hell,2020,R,c-,solo,men,white,KansasCity,X
12/30/22,"Friday, regular",MID,Steel City,KFKF-FM,10:51:00 AM,BROOKS & DUNN,That Ain't No Way To Go,1994,G,c-,duo,men,white,KansasCity,B2Bmen
12/30/22,"Friday, regular",MID,Steel City,KFKF-FM,10:54:00 AM,"COMBS, LUKE","Going, Going, Gone",2022,C,c-,solo,men,white,KansasCity,B2Bmen
12/30/22,"Friday, regular",MID,Steel City,KFKF-FM,10:57:00 AM,"PARDI, JON",Head Over Boots,2015,G,c-,solo,men,white,KansasCity,B2Bmen
12/30/22,"Friday, regular",MID,Steel City,KFKF-FM,11:00:00 AM,"BRYAN, LUKE",Do I,2009,G,c-,solo,men,white,KansasCity,B2Bmen
12/30/22,"Friday, regular",MID,Steel City,KFKF-FM,11:04:00 AM,"AKINS, RHETT",That Ain't My Truck,1994,G,c-,solo,men,white,KansasCity,B2Bmen
12/30/22,"Friday, regular",MID,Steel City,KFKF-FM,11:08:00 AM,"BENTLEY, DIERKS",Drunk On A Plane,2014,G,c-,solo,men,white,KansasCity,B2Bmen
12/30/22,"Friday, regular",MID,Steel City,KFKF-FM,11:12:00 AM,"BROWN, KANE/BROWN, KATELYN",Thank God,2022,C,c-,collab,male-female,multiethnic,KansasCity,X
12/30/22,"Friday, regular",MID,Steel City,KFKF-FM,11:15:00 AM,"BLACK, CLINT",Nothin' But The Taillights,1997,G,c-,solo,men,white,KansasCity,X
12/30/22,"Friday, regular",MID,Steel City,KFKF-FM,11:19:00 AM,"JACKSON, ALAN",Remember When,2003,G,c-,solo,men,white,KansasCity,B2Bmen
12/30/22,"Friday, regular",MID,Steel City,KFKF-FM,11:23:00 AM,"RHETT, THOMAS/GREEN, RILEY",Half Of Me,2022,R,c-,collab,men,white,KansasCity,B2Bmen
12/30/22,"Friday, regular",MID,Steel City,KFKF-FM,11:33:00 AM,"MESSINA, JO DEE","Heads Carolina, Tails Calif.",1995,G,c-,solo,women,white,KansasCity,X
12/30/22,"Friday, regular",MID,Steel City,KFKF-FM,11:36:00 AM,"CHURCH, ERIC",Some Of It,2018,G,c-,solo,men,white,KansasCity,X
12/30/22,"Friday, regular",MID,Steel City,KFKF-FM,11:40:00 AM,"TURNER, JOSH",Why Don't We Just Dance,2009,G,c-,solo,men,white,KansasCity,B2Bmen
12/30/22,"Friday, regular",MID,Steel City,KFKF-FM,11:43:00 AM,"HOUSER, RANDY",Note To Self,2022,C,c-,solo,men,white,KansasCity,B2Bmen
12/30/22,"Friday, regular",MID,Steel City,KFKF-FM,11:54:00 AM,"DICKERSON, RUSSELL",Every Little Thing,2016,G,c-,solo,men,white,KansasCity,B2Bmen
12/30/22,"Friday, regular",MID,Steel City,KFKF-FM,11:57:00 AM,"STRAIT, GEORGE",Carried Away,1996,G,c-,solo,men,white,KansasCity,B2Bmen
12/30/22,"Friday, regular",MID,Steel City,KFKF-FM,12:02:00 PM,"MCGRAW, TIM","I Like It, I Love It",1995,G,c-,solo,men,white,KansasCity,B2Bmen
12/30/22,"Friday, regular",MID,Steel City,KFKF-FM,12:05:00 PM,"SCOTT, DYLAN",My Girl,2016,G,c-,solo,men,white,KansasCity,B2Bmen
12/30/22,"Friday, regular",MID,Steel City,KFKF-FM,12:08:00 PM,"WALLEN, MORGAN",Thought You Should Know,2022,C,c-,solo,men,white,KansasCity,B2Bmen
12/30/22,"Friday, regular",MID,Steel City,KFKF-FM,12:12:00 PM,"CHESNEY, KENNY",How Forever Feels,1998,G,c-,solo,men,white,KansasCity,B2Bmen
12/30/22,"Friday, regular",MID,Steel City,KFKF-FM,12:15:00 PM,LITTLE BIG TOWN,Little White Church,2010,G,c-,group,male-female,white,KansasCity,X
12/30/22,"Friday, regular",MID,Steel City,KFKF-FM,12:17:00 PM,"SHELTON, BLAKE",No Body,2022,C,c-,solo,men,white,KansasCity,X
12/30/22,"Friday, regular",MID,Steel City,KFKF-FM,12:21:00 PM,"ALDEAN, JASON",My Kinda Party,2010,G,c-,solo,men,white,KansasCity,B2Bmen
12/30/22,"Friday, regular",MID,Steel City,KFKF-FM,12:32:00 PM,"KEITH, TOBY/NELSON, WILLIE",Beer For My Horses,2002,G,c-,collab,men,multiethnic,KansasCity,B2Bmen
12/30/22,"Friday, regular",MID,Steel City,KFKF-FM,12:36:00 PM,JELLY ROLL,Son Of A Sinner,2021,C,c-,solo,men,white,KansasCity,B2Bmen
12/30/22,"Friday, regular",MID,Steel City,KFKF-FM,12:39:00 PM,"MCBRIDE, MARTINA",My Baby Loves Me,1993,G,c-,solo,women,white,KansasCity,X
12/30/22,"Friday, regular",MID,Steel City,KFKF-FM,12:42:00 PM,"LAWRENCE, TRACY",Find Out Who Your Friends Are,2006,G,c-,solo,men,white,KansasCity,X
12/30/22,"Friday, regular",MID,Steel City,KFKF-FM,12:53:00 PM,"COMBS, LUKE",Beer Never Broke My Heart,2019,G,c-,solo,men,white,KansasCity,B2Bmen
12/30/22,"Friday, regular",MID,Steel City,KFKF-FM,12:56:00 PM,"CHESNUTT, MARK",It's A Little Too Late,1996,G,c-,solo,men,white,KansasCity,B2Bmen
12/30/22,"Friday, regular",MID,Steel City,KFKF-FM,12:59:00 PM,"PARDI, JON",Dirt On My Boots,2016,G,c-,solo,men,white,KansasCity,B2Bmen
12/30/22,"Friday, regular",MID,Steel City,KFKF-FM,1:02:00 PM,"PAISLEY, BRAD",Mud On The Tires,2003,G,c-,solo,men,white,KansasCity,B2Bmen
12/30/22,"Friday, regular",MID,Steel City,KFKF-FM,1:06:00 PM,"BROOKS, GARTH",Rodeo,1991,G,c-,solo,men,white,KansasCity,B2Bmen
12/30/22,"Friday, regular",MID,Steel City,KFKF-FM,1:10:00 PM,"HARDY/WILSON, LAINEY",wait in the truck,2022,C,c-,collab,male-female,white,KansasCity,X
12/30/22,"Friday, regular",MID,Steel City,KFKF-FM,1:14:00 PM,"URBAN, KEITH",Somewhere In My Car,2013,G,c-,solo,men,white,KansasCity,X
12/30/22,"Friday, regular",MID,Steel City,KFKF-FM,1:17:00 PM,"MCGRAW, TIM",Where The Green Grass Grows,1997,G,c-,solo,men,white,KansasCity,B2Bmen
12/30/22,"Friday, regular",MID,Steel City,KFKF-FM,1:21:00 PM,"BROWN, KANE",Like I Love Country Music,2022,R,c-,solo,men,multiethnic,KansasCity,B2Bmen
12/30/22,"Friday, regular",MID,Steel City,KFKF-FM,1:23:00 PM,"RUCKER, DARIUS",Alright,2008,G,c-,solo,men,black,KansasCity,B2Bmen
12/30/22,"Friday, regular",MID,Steel City,KFKF-FM,1:32:00 PM,"ANDRESS, INGRID",More Hearts Than Mine,2019,G,c-,solo,women,white,KansasCity,X
12/30/22,"Friday, regular",MID,Steel City,KFKF-FM,1:36:00 PM,"OWEN, JAKE",The One That Got Away,2011,G,c-,solo,men,white,KansasCity,X
12/30/22,"Friday, regular",MID,Steel City,KFKF-FM,1:39:00 PM,"MCENTIRE, REBA/GILL, VINCE",The Heart Won't Lie,1993,G,c-,collab,male-female,white,KansasCity,X
12/30/22,"Friday, regular",MID,Steel City,KFKF-FM,1:42:00 PM,"CHURCH, ERIC",Hell Of A View,2020,R,c-,solo,men,white,KansasCity,X
12/30/22,"Friday, regular",MID,Steel City,KFKF-FM,1:53:00 PM,"COMBS, LUKE",The Kind Of Love We Make,2022,R,c-,solo,men,white,KansasCity,B2Bmen
12/30/22,"Friday, regular",MID,Steel City,KFKF-FM,1:57:00 PM,"STRAIT, GEORGE",The Chair,1985,G,c-,solo,men,white,KansasCity,B2Bmen
12/30/22,"Friday, regular",MID,Steel City,KFKF-FM,2:00:00 PM,"BRYAN, LUKE",Rain Is A Good Thing,2009,G,c-,solo,men,white,KansasCity,B2Bmen
12/30/22,"Friday, regular",MID,Steel City,KFKF-FM,2:03:00 PM,"HILL, FAITH",The Way You Love Me,2000,G,c-,solo,women,white,KansasCity,X
12/30/22,"Friday, regular",MID,Steel City,KFKF-FM,2:06:00 PM,"SWINDELL, COLE",She Had Me At Heads Carolina,2022,R,c-,solo,men,white,KansasCity,X
12/30/22,"Friday, regular",MID,Steel City,KFKF-FM,2:09:00 PM,"PARDI, JON",Heartache Medication,2019,G,c-,solo,men,white,KansasCity,B2Bmen
12/30/22,"Friday, regular",MID,Steel City,KFKF-FM,2:12:00 PM,"MONTGOMERY, JOHN MICHAEL",I Swear,1993,G,c-,solo,men,white,KansasCity,B2Bmen
12/30/22,"Friday, regular",MID,Steel City,KFKF-FM,2:16:00 PM,"WALLEN, MORGAN",You Proof,2022,R,c-,solo,men,white,KansasCity,B2Bmen
12/30/22,"Friday, regular",MID,Steel City,KFKF-FM,2:19:00 PM,"KEITH, TOBY",God Love Her,2008,G,c-,solo,men,white,KansasCity,B2Bmen
12/30/22,"Friday, regular",MID,Steel City,KFKF-FM,2:29:00 PM,"JOHNSON, CODY",Human,2021,C,c-,solo,men,white,KansasCity,B2Bmen
12/30/22,"Friday, regular",MID,Steel City,KFKF-FM,2:32:00 PM,BROOKS & DUNN,Only In America,2001,G,c-,duo,men,white,KansasCity,B2Bmen
12/30/22,"Friday, regular",MID,Steel City,KFKF-FM,2:36:00 PM,THOMPSON SQUARE,Are You Gonna Kiss Me Or Not,2010,G,c-,duo,male-female,white,KansasCity,X
12/30/22,"Friday, regular",MID,Steel City,KFKF-FM,2:39:00 PM,"BENTLEY, DIERKS/BRELAND/HARDY",Beers On Me,2021,R,c-,collab,men,multiethnic,KansasCity,X
12/30/22,"Friday, regular",MID,Steel City,KFKF-FM,2:50:00 PM,"JACKSON, ALAN",Don't Rock The Jukebox,1991,G,c-,solo,men,white,KansasCity,B2Bmen
12/30/22,"Friday, regular",MID,Steel City,KFKF-FM,2:53:00 PM,"ALLEN, JIMMIE",down home,2022,C,c-,solo,men,black,KansasCity,B2Bmen
12/30/22,"Friday, regular",MID,Steel City,KFKF-FM,2:56:00 PM,LANCO,Greatest Love Story,2016,G,c-,group,men,white,KansasCity,B2Bmen
12/30/22,"Friday, regular",PMD,Steel City,KFKF-FM,3:00:00 PM,"CHESNEY, KENNY/UNCLE KRACKER",When The Sun Goes Down,2004,G,c-,collab,men,white,KansasCity,B2Bmen
12/30/22,"Friday, regular",PMD,Steel City,KFKF-FM,3:03:00 PM,"WALKER, CLAY",If I Could Make A Living,1994,G,c-,solo,men,white,KansasCity,B2Bmen
12/30/22,"Friday, regular",PMD,Steel City,KFKF-FM,3:05:00 PM,"SHELTON, BLAKE",Doin' What She Likes,2013,G,c-,solo,men,white,KansasCity,B2Bmen
12/30/22,"Friday, regular",PMD,Steel City,KFKF-FM,3:09:00 PM,"WILSON, LAINEY",Heart Like A Truck,2022,C,c-,solo,women,white,KansasCity,X
12/30/22,"Friday, regular",PMD,Steel City,KFKF-FM,3:12:00 PM,"BYRD, TRACY",Ten Rounds With Jose Cuervo,2001,G,c-,solo,men,white,KansasCity,X
12/30/22,"Friday, regular",PMD,Steel City,KFKF-FM,3:15:00 PM,"NICHOLS, JOE",Tequila Makes Her Clothes ...,2005,G,c-,solo,men,white,KansasCity,B2Bmen
12/30/22,"Friday, regular",PMD,Steel City,KFKF-FM,3:18:00 PM,"DEAN, JACKSON",Don't Come Lookin',2021,R,c-,solo,men,white,KansasCity,B2Bmen
12/30/22,"Friday, regular",PMD,Steel City,KFKF-FM,3:21:00 PM,"STRAIT, GEORGE",She'll Leave You With A Smile,2001,G,c-,solo,men,white,KansasCity,B2Bmen
12/30/22,"Friday, regular",PMD,Steel City,KFKF-FM,3:29:00 PM,"CHESNUTT, MARK",I Don't Want To Miss A Thing,1998,G,c-,solo,men,white,KansasCity,B2Bmen
12/30/22,"Friday, regular",PMD,Steel City,KFKF-FM,3:33:00 PM,"BROWN, KANE",Lose It,2018,G,c-,solo,men,multiethnic,KansasCity,B2Bmen
12/30/22,"Friday, regular",PMD,Steel City,KFKF-FM,3:36:00 PM,"MOORE, JUSTIN",Small Town USA,2009,G,c-,solo,men,white,KansasCity,B2Bmen
12/30/22,"Friday, regular",PMD,Steel City,KFKF-FM,3:39:00 PM,"HOUSER, RANDY",Note To Self,2022,C,c-,solo,men,white,KansasCity,B2Bmen
12/30/22,"Friday, regular",PMD,Steel City,KFKF-FM,3:50:00 PM,"COMBS, LUKE",When It Rains It Pours,2017,G,c-,solo,men,white,KansasCity,B2Bmen
12/30/22,"Friday, regular",PMD,Steel City,KFKF-FM,3:54:00 PM,"ALDEAN, JASON",Trouble With A Heartbreak,2022,R,c-,solo,men,white,KansasCity,B2Bmen
12/30/22,"Friday, regular",PMD,Steel City,KFKF-FM,3:57:00 PM,BELLAMY BROTHERS,Let Your Love Flow,1976,G,c-,duo,men,white,KansasCity,B2Bmen
12/30/22,"Friday, regular",PMD,Steel City,KFKF-FM,4:00:00 PM,MONTGOMERY GENTRY,Gone,2004,G,c-,duo,men,white,KansasCity,B2Bmen
12/30/22,"Friday, regular",PMD,Steel City,KFKF-FM,4:03:00 PM,"STONE, DOUG",Why Didn't I Think Of That,1993,G,c-,solo,men,white,KansasCity,B2Bmen
12/30/22,"Friday, regular",PMD,Steel City,KFKF-FM,4:07:00 PM,"WALLEN, MORGAN",Thought You Should Know,2022,C,c-,solo,men,white,KansasCity,B2Bmen
12/30/22,"Friday, regular",PMD,Steel City,KFKF-FM,4:10:00 PM,"RHETT, THOMAS",Unforgettable,2017,G,c-,solo,men,white,KansasCity,B2Bmen
12/30/22,"Friday, regular",PMD,Steel City,KFKF-FM,4:13:00 PM,"RIMES, LEANN",One Way Ticket (Because I Can),1996,G,c-,solo,women,white,KansasCity,X
12/30/22,"Friday, regular",PMD,Steel City,KFKF-FM,4:16:00 PM,"YOUNG, CHRIS/TENPENNY, MITCHELL",At The End Of A Bar,2021,R,c-,collab,men,white,KansasCity,X
12/30/22,"Friday, regular",PMD,Steel City,KFKF-FM,4:19:00 PM,ZAC BROWN BAND,Highway 20 Ride,2008,G,c-,group,men,white,KansasCity,B2Bmen
12/30/22,"Friday, regular",PMD,Steel City,KFKF-FM,4:30:00 PM,"MCCOY, NEAL",The Shake,1997,G,c-,solo,men,filipino,KansasCity,B2Bmen
12/30/22,"Friday, regular",PMD,Steel City,KFKF-FM,4:34:00 PM,"CHURCH, ERIC",Doing Life With Me,2022,C,c-,solo,men,white,KansasCity,B2Bmen
12/30/22,"Friday, regular",PMD,Steel City,KFKF-FM,4:43:00 PM,"CHESNEY, KENNY",Beer In Mexico,2005,G,c-,solo,men,white,KansasCity,B2Bmen
12/30/22,"Friday, regular",PMD,Steel City,KFKF-FM,4:47:00 PM,"JOHNSON, CODY",Til You Can't,2021,R,c-,solo,men,white,KansasCity,B2Bmen
12/30/22,"Friday, regular",PMD,Steel City,KFKF-FM,4:50:00 PM,"BROOKS, GARTH",Callin' Baton Rouge,1993,G,c-,solo,men,white,KansasCity,B2Bmen
12/30/22,"Friday, regular",PMD,Steel City,KFKF-FM,4:53:00 PM,"BENTLEY, DIERKS",Sideways,2009,G,c-,solo,men,white,KansasCity,B2Bmen
12/30/22,"Friday, regular",PMD,Steel City,KFKF-FM,4:56:00 PM,LONESTAR,No News,1995,G,c-,group,men,white,KansasCity,B2Bmen
12/30/22,"Friday, regular",PMD,Steel City,KFKF-FM,4:59:00 PM,"JANSON, CHRIS",Buy Me A Boat,2015,G,c-,solo,men,white,KansasCity,B2Bmen
12/30/22,"Friday, regular",PMD,Steel City,KFKF-FM,5:02:00 PM,"URBAN, KEITH",Better Life,2004,G,c-,solo,men,white,KansasCity,B2Bmen
12/30/22,"Friday, regular",PMD,Steel City,KFKF-FM,5:05:00 PM,"ALDEAN, JASON",1994,2012,G,c-,solo,men,white,KansasCity,B2Bmen
12/30/22,"Friday, regular",PMD,Steel City,KFKF-FM,5:08:00 PM,"DIFFIE, JOE",Prop Me Up Beside The...(If..),1993,G,c-,solo,men,white,KansasCity,B2Bmen
12/30/22,"Friday, regular",PMD,Steel City,KFKF-FM,5:13:00 PM,"BRYAN, LUKE",Country On,2022,R,c-,solo,men,white,KansasCity,B2Bmen
12/30/22,"Friday, regular",PMD,Steel City,KFKF-FM,5:16:00 PM,ALABAMA,I'm In A Hurry (And Don't...),1992,G,c-,group,men,white,KansasCity,B2Bmen
12/30/22,"Friday, regular",PMD,Steel City,KFKF-FM,5:19:00 PM,RASCAL FLATTS,Banjo,2012,G,c-,trio,men,white,KansasCity,B2Bmen
